index,keydevid,situation,Blue,White,Pink,Unsure,gpt_class,match
4,1360423,"LTX Corp. announced that it would cut 153 jobs, or 25% of its work force.",0.0,0.0,0.0,1.0,white,False
5,242197,"Cirrus Logic has announced that the company is reducing its workforce by 155 employees, about 13 percent of the workforce, as a part of its cost reduction efforts.",0.0,0.0,0.0,1.0,white,False
12,224942151,"Ascena Retail Group Inc. reported unaudited consolidated earnings results for the first quarter ended October 27, 2012. For the quarter, the company reported net sales of $1,137.5 million compared to net sales of $768.3 million for the same period a year ago. Operating income was $72.9 million compared to $76.5 million last year. Income from continuing operations was $46.2 million or $0.29 per diluted share compared to $47.5 million $0.30 per diluted share last year. Net income was $43.1 million or $0.27 per diluted share compared to $47.5 million or $0.30 per diluted share last year. Income from continuing operations before income taxes was $68.4 million compared to $77.2 million last year. Adjusted basis income from continuing operations before income taxes was $94.7 million compared to $84.0 million last year. Adjusted basis net income was $62.8 million or $0.39 per diluted share compared to $51.7 million or $0.33 per diluted share last year. Adjusted basis operating income was $99.2 million compared to $83.3 million last year. The decrease in operating income as a percent of sales on an adjusted basis was due largely to the initial increase in SG&A associated with the Charming Acquisition. The increase in net sales were largely driven by the inclusion of sales from the newly acquired Lane Bryant and Catherines businesses, along with a 9% increase in sales from the companyé¥æª legacy family of brands. CapEx for the quarter was approximately $16 million for new store additions, store remodels and technology projects.The company reaffirmed guidance for adjusted earnings per diluted share from continuing operations for the year ending July 27, 2013 in the range of $1.45 to $1.55, excluding one-time, acquisition-related integration, restructuring and purchase accounting costs that may be incurred related to the Charming Acquisition. This estimate is based upon various assumptions, including a mid-single digit increase in consolidated comparable store sales. The fiscal 2013 CapEx spend is planned at $325 million",0.0,0.0,0.0,1.0,white,False
13,6193649,"International Business Machines Corp. has made its first filing under the new New York state Worker Adjustment, Retraining and Notification law, or WARN. But it was a partial one. The notice said 274 workers in software applications at the Hudson Valley Research Park here will be laid off for 'economic reasons' effective April 27. Those job cuts are part of a larger 'resource action' IBM launched in its Systems and Technology Group. Other cuts were in technical posts involved in semiconductor production, the chief role of the East Fishkill complex.",0.0,1.0,0.0,0.0,blue,False
14,98970926,International Business Machines Corp. has issued layoff notices to more than 400 workers. Employees may be eventually be eligible for help under the Trade Act of 1974.,0.0,0.0,0.0,1.0,white,False
19,182676,"EMC Corp. has announced that the company would lay off 1,600 workers.",1.0,0.0,0.0,0.0,white,False
22,2666393,"Nearly 500 former May Department Stores Co. workers collected a severance check and lost their jobs as the retailer's operations were folded into those of Federated Department Stores Inc. The job losses are the latest chapter in Federated's takeover of St. Louis-based May. The local employees, who worked for May's corporate offices in downtown St. Louis or in the May Merchandise Co., either did not receive or refused job offers from Cincinnati-based Federated, the St. Louis Post-Dispatch reported.",0.0,0.0,1.0,0.0,white,False
24,127354052,"A&P announced 25 separate store closings late last year. United Food and Commercial Workers Local 1262, Clifton, N.J., confirmed that Pathmark stores located in Gillette, Hillsboro, Livingston, Middletown, North Hackensack, South Plainfield and Whippany, N.J., would close. UFCW Local 1500 in New York conformed closures of Pathmark stores in Commack, Brooklyn and Hartsdale, N.Y. Additional stores set to close include Waldbaums locations in Greenburgh, Port Chester and Carmel, N.Y.; and A&P banner stores in Flanders, N.J., Barnegat, N.J., Manville, N.J., and New Rochelle, N.Y.",0.0,0.0,1.0,0.0,blue,False
26,633879115,"On August 20, 2019, comScore, Inc. announced that it is implementing a reduction in force plan that is expected to result in the termination of approximately 8% of the Companyé¥æª workforce. The reduction in force is being implemented following a determination to reorganize the Company's technology, product and sales organizations to optimize its focus on core areas of growth. The majority of the employees impacted by the reduction in force will exit the Company in the third quarter of 2019. In connection with this reduction in force, the Company will incur certain exit-related costs, which are expected to range between $1.5 million and $2.5 million, consisting primarily of one-time termination benefits and associated costs, to be settled in cash. Together with recent attrition, the reduction in force is expected to decrease the company's annualized operating costs by more than $20.0 million, a portion of which will be realized beginning in the third quarter of 2019.",0.0,0.0,0.0,1.0,white,False
28,182857,"The Tech Data Corp. announced that it will immediately dismiss less than 2 percent of its 3,700-member work force. Tech Data also stated that the layoffs will affect its 2,500 employees in Clearwater.",0.0,1.0,0.0,0.0,pink,False
37,723080,"First Data Corp. announced that it has eliminated 110 Omaha jobs and immediately fired the people holding them. Twenty additional employees of First Data's card-issuing division in eight other U.S. cities also lost their jobs Wednesday. Card-issuing -- which prints and embosses credit cards and electronically processes credit card transactions -- is the company's major unit in Omaha. The cuts affected all areas and levels of employees. First Data also announced it was moving 300 employees, most of them in Omaha, to other jobs. The job shifts mostly affect systems and programming employees. The redeployment has been going on for a time and will continue.",1.0,0.0,0.0,0.0,white,False
39,6218754,"New Albertsons Inc. has announced plans to close its Temple City store at 5595 Rosemead Blvd. The closure date is slated for April 2009. Albertsons has also announced the closing of stores in Rancho Cucamonga, Lancaster, Lakewood, Cathedral City and San Diego. The chain has 278 stores in Southern California.",0.0,0.0,1.0,0.0,blue,False
44,99403761,Pinnacle Entertainment Inc. said that it plans to close the President Casino by July after gaming regulators moved to revoke the property's gaming license for declining revenue.,0.0,0.0,1.0,0.0,blue,False
47,62476,Kellogg Company announced its plans to lay off 620 employees after it purchased the Keebler Foods Company. The majority of the lay offs will be Keebler employees.,0.0,0.0,0.0,1.0,pink,False
48,214523882,"KeyCorp announced that it plans to cut expenses by closing some branches and cutting jobs by the end of 2013. Key plans to close up to 5% of its 1,062 branches, or about 50 locations. Of the first wave of 17 branches that will close, none is in Greater Cleveland, and this area isn't expected to be affected significantly by branch closings.",0.0,0.0,1.0,0.0,white,False
